customer_id,total_sessions,total_orders,total_spend,average_order_value,cart_abandonment_rate,average_discount_used,customer_satisfaction,preferred_device,city,preferred_category,total_products_purchased,total_pages_viewed,average_time_on_site,total_review_votes,preferred_payment_method,rn,churn,recency,frequency,monetary,purchase_velocity,discount_dependency_score,return_behavior_score,R,F,M,RFM_Score,customer_segment,churn_risk_score,high_risk_customer
1727,5,0,0.0,1399.0,0.6,13.0,4.0,2,199,7,10,45,927.2,0,5,694,0,830.8,0,0.0,0.0,0.0,80.0,3,2,1,321,At Risk,60.0,1
1728,2,1,4775.0,4775.0,0.0,7.5,4.5,1,125,2,7,44,1721.5,12,1,695,0,36.5,1,4775.0,0.3333333333333333,2.5,33.016906070302355,1,4,3,143,Lost Customers,23.000000000000004,0
1729,1,0,0.0,1399.0,0.0,15.0,4.0,1,57,0,4,15,1161.0,0,1,696,0,597.0,0,0.0,0.0,0.0,50.0,2,2,1,221,Lost Customers,36.0,0
1730,3,1,681.53,681.53,0.33,15.0,3.0,1,90,5,3,56,757.67,35,5,697,0,1000.33,1,681.53,0.25,3.75,59.015430086023,4,4,1,441,Potential Loyalists,47.7,0
1731,3,1,1130.1,1130.1,0.33,10.0,3.33,2,47,4,8,41,669.0,34,4,698,1,1089.0,1,1130.1,0.25,2.5,58.202859801057315,4,4,2,442,Potential Loyalists,45.72,0
1732,2,1,415.91,415.91,0.5,7.5,3.0,2,162,6,3,44,342.0,24,3,699,0,1416.0,1,415.91,0.3333333333333333,2.5,65.91325893271193,5,4,1,541,Loyal Customers,52.0,1
1733,2,1,688.34,688.34,0.5,7.5,4.5,1,29,2,2,31,936.0,16,4,700,0,822.0,1,688.34,0.3333333333333333,2.5,65.4197606543313,3,4,1,341,Potential Loyalists,43.0,0
1734,5,0,0.0,1399.0,0.6,5.0,4.0,1,87,6,10,64,1007.2,0,5,701,0,750.8,0,0.0,0.0,0.0,80.0,2,2,1,221,Lost Customers,60.0,1
1735,2,0,0.0,1399.0,0.5,7.5,4.0,2,220,5,4,39,591.0,0,5,702,0,1167.0,0,0.0,0.0,0.0,75.0,5,2,1,521,Loyal Customers,56.0,1
1736,1,1,2510.82,2510.82,0.0,30.0,4.0,1,119,2,3,1,286.0,29,2,703,0,1472.0,1,2510.82,0.5,15.0,32.95172944490818,5,4,3,543,Loyal Customers,21.0,0
1737,2,0,0.0,1399.0,0.0,5.0,4.0,0,136,3,5,42,712.0,0,5,704,0,1046.0,0,0.0,0.0,0.0,50.0,4,2,1,421,Potential Loyalists,36.0,0
1738,3,3,13800.96,4600.32,0.0,0.0,2.67,1,38,6,9,44,1403.0,63,5,705,0,355.0,3,13800.96,0.75,0.0,6.25,1,5,3,153,Lost Customers,21.479999999999997,0
1740,2,0,0.0,1399.0,0.0,5.0,4.0,2,200,5,7,34,149.5,0,4,706,0,1608.5,0,0.0,0.0,0.0,50.0,5,2,1,521,Loyal Customers,36.0,0
1741,5,0,0.0,1399.0,0.4,11.0,4.0,1,91,6,16,91,1457.6,0,4,707,0,300.4000000000001,0,0.0,0.0,0.0,70.0,1,2,1,121,Lost Customers,52.0,1
1742,2,1,1286.8,1286.8,0.5,10.0,3.0,2,22,5,6,12,1661.5,29,4,708,0,96.5,1,1286.8,0.3333333333333333,3.333333333333333,64.33566940270822,1,4,2,142,Lost Customers,52.0,1
1743,3,0,0.0,1399.0,1.0,16.67,4.0,1,65,7,5,42,566.0,0,2,709,0,1192.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1744,1,0,0.0,1399.0,0.0,0.0,4.0,1,176,2,1,8,1599.0,0,4,710,1,159.0,0,0.0,0.0,0.0,50.0,1,2,1,121,Lost Customers,36.0,0
1745,4,2,1012.98,506.49,0.25,7.5,4.0,2,75,7,13,48,1258.5,69,3,711,0,499.5,2,1012.98,0.4,3.0,50.66501895520312,1,5,2,152,Lost Customers,34.0,0
1746,3,1,288.04,288.04,0.33,11.67,4.0,1,26,7,7,50,553.33,7,5,712,0,1204.67,1,288.04,0.25,2.9175,59.72822470320905,5,4,1,541,Loyal Customers,41.7,0
1747,3,3,5489.89,1829.96,0.0,6.67,4.0,2,84,6,7,41,811.67,33,4,713,0,946.33,3,5489.89,0.75,5.0024999999999995,21.30523891091634,4,5,3,453,Loyal Customers,13.499999999999998,0
1748,3,0,0.0,1399.0,0.0,11.67,4.0,2,79,6,8,57,833.67,0,5,714,0,924.33,0,0.0,0.0,0.0,50.0,4,2,1,421,Potential Loyalists,36.0,0
1749,3,1,882.81,882.81,0.33,10.0,3.67,2,169,5,6,36,649.67,3,5,715,1,1108.33,1,882.81,0.25,2.5,58.65081776919867,4,4,2,442,Potential Loyalists,43.68000000000001,0
1750,1,0,0.0,1399.0,1.0,10.0,4.0,1,220,4,2,2,1003.0,0,2,716,1,755.0,0,0.0,0.0,0.0,100.0,2,2,1,221,Lost Customers,76.0,1
1751,5,1,1128.93,1128.93,0.4,2.0,4.2,2,94,7,10,36,997.8,26,5,717,0,760.2,1,1128.93,0.16666666666666666,0.3333333333333333,63.78831255217028,2,4,2,242,At Risk,45.8,0
1752,1,0,0.0,1399.0,0.0,0.0,4.0,1,54,2,3,10,201.0,0,0,718,0,1557.0,0,0.0,0.0,0.0,50.0,5,2,1,521,Loyal Customers,36.0,0
1753,1,0,0.0,1399.0,1.0,15.0,4.0,2,38,7,2,2,1099.0,0,4,719,0,659.0,0,0.0,0.0,0.0,100.0,2,2,1,221,Lost Customers,76.0,1
1754,3,0,0.0,1399.0,0.33,3.33,4.0,1,195,4,9,32,1398.33,0,3,720,0,359.6700000000001,0,0.0,0.0,0.0,66.5,1,2,1,121,Lost Customers,49.2,0
1755,2,0,0.0,1399.0,0.5,10.0,4.0,0,43,7,5,15,660.5,0,0,721,0,1097.5,0,0.0,0.0,0.0,75.0,4,2,1,421,Potential Loyalists,56.0,1
1756,2,1,666.3,666.3,0.5,12.5,4.5,1,33,4,7,19,669.5,20,5,722,0,1088.5,1,666.3,0.3333333333333333,4.166666666666666,65.45968541318865,4,4,1,441,Potential Loyalists,43.0,0
1757,2,1,794.94,794.94,0.0,7.5,3.0,0,86,2,4,23,889.0,22,2,723,1,869.0,1,794.94,0.3333333333333333,2.5,40.22665814552032,3,4,2,342,Potential Loyalists,32.0,0
1758,1,0,0.0,1399.0,0.0,20.0,4.0,2,15,3,2,14,891.0,0,3,724,0,867.0,0,0.0,0.0,0.0,50.0,3,2,1,321,At Risk,36.0,0
1759,4,1,922.11,922.11,0.25,11.25,4.0,1,97,7,12,86,610.75,23,4,725,0,1147.25,1,922.11,0.2,2.25,55.82962706942126,5,4,2,542,Loyal Customers,40.0,0
1760,2,0,0.0,1399.0,0.0,2.5,4.0,1,73,1,8,25,534.0,0,1,726,0,1224.0,0,0.0,0.0,0.0,50.0,5,2,1,521,Loyal Customers,36.0,0
1761,3,0,0.0,1399.0,1.0,11.67,4.0,2,52,2,9,27,937.0,0,4,727,0,821.0,0,0.0,0.0,0.0,100.0,3,2,1,321,At Risk,76.0,1
1762,2,1,4314.87,4314.87,0.5,10.0,4.0,1,224,6,5,14,414.5,36,2,728,0,1343.5,1,4314.87,0.3333333333333333,3.333333333333333,58.85041692751809,5,4,3,543,Loyal Customers,46.0,0
1763,5,1,5219.03,5219.03,0.2,8.0,3.8,2,206,7,14,37,605.4,32,4,729,0,1152.6,1,5219.03,0.16666666666666666,1.3333333333333333,46.37922651757559,5,4,3,543,Loyal Customers,40.2,0
1764,4,1,1182.76,1182.76,0.5,13.75,4.0,1,216,7,12,53,641.5,43,5,730,0,1116.5,1,1182.76,0.2,2.75,67.85746788629197,4,4,2,442,Potential Loyalists,50.0,0
1765,4,3,6114.2,2038.07,0.25,0.0,3.75,2,67,7,11,53,1160.75,77,5,731,0,597.25,3,6114.2,0.6,0.0,36.4243212066407,2,5,3,253,At Risk,29.5,0
1766,4,1,606.83,606.83,0.5,5.0,3.75,2,66,7,15,62,1104.5,5,5,732,0,653.5,1,606.83,0.2,1.0,68.9007467596457,2,4,1,241,At Risk,51.5,1
1767,2,1,537.62,537.62,0.0,7.5,4.0,1,45,4,4,47,248.5,30,4,733,0,1509.5,1,537.62,0.3333333333333333,2.5,40.692785139584494,5,4,1,541,Loyal Customers,26.0,0
1768,1,0,0.0,1399.0,0.0,15.0,4.0,1,83,6,2,15,941.0,0,4,734,0,817.0,0,0.0,0.0,0.0,50.0,3,2,1,321,At Risk,36.0,0
1769,1,0,0.0,1399.0,0.0,10.0,4.0,2,36,5,1,16,1664.0,0,1,735,0,94.0,0,0.0,0.0,0.0,50.0,1,2,1,121,Lost Customers,36.0,0
1770,2,1,678.33,678.33,0.0,2.5,4.0,0,77,4,6,8,1541.0,49,1,736,0,217.0,1,678.33,0.3333333333333333,0.8333333333333333,40.43789345089037,1,4,1,141,Lost Customers,26.0,0
1772,4,0,0.0,1399.0,0.25,5.0,4.0,1,37,7,12,38,1176.0,0,3,737,0,582.0,0,0.0,0.0,0.0,62.5,2,2,1,221,Lost Customers,46.0,0
1773,5,4,4761.94,1190.49,0.2,13.0,3.8,2,40,4,12,51,948.0,77,5,738,0,810.0,4,4761.94,0.6666666666666666,8.666666666666666,34.707230511500654,3,5,3,353,Potential Loyalists,25.2,0
1774,2,0,0.0,1399.0,1.0,2.5,4.0,1,19,6,5,9,577.0,0,4,739,0,1181.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1775,1,0,0.0,1399.0,1.0,15.0,4.0,1,130,3,2,12,1746.0,0,3,740,0,12.0,0,0.0,0.0,0.0,100.0,1,2,1,121,Lost Customers,76.0,1
1776,4,0,0.0,1399.0,0.75,7.5,4.0,2,94,6,10,59,825.5,0,3,741,0,932.5,0,0.0,0.0,0.0,87.5,4,2,1,421,Potential Loyalists,66.0,1
1777,5,1,150.84,150.84,0.6,10.0,3.4,1,28,4,16,88,1116.8,16,3,742,0,641.2,1,150.84,0.16666666666666666,1.6666666666666665,75.56009147189761,2,4,1,241,At Risk,58.6,1
1778,1,1,1006.0,1006.0,0.0,10.0,4.0,2,20,0,2,17,346.0,21,4,743,0,1412.0,1,1006.0,0.5,5.0,35.677663003153405,5,4,2,542,Loyal Customers,21.0,0
1779,1,0,0.0,1399.0,1.0,0.0,4.0,1,87,6,4,9,1449.0,0,2,744,0,309.0,0,0.0,0.0,0.0,100.0,1,2,1,121,Lost Customers,76.0,1
1780,4,1,3213.85,3213.85,0.5,15.0,4.0,1,205,6,8,37,1069.25,42,4,745,0,688.75,1,3213.85,0.2,3.0,64.1782129648952,2,4,3,243,At Risk,50.0,0
1781,6,1,752.89,752.89,0.5,10.0,3.83,2,73,6,12,118,1047.5,1,4,746,0,710.5,1,752.89,0.14285714285714285,1.4285714285714284,70.06473514471871,2,4,2,242,At Risk,52.73428571428572,1
1782,1,0,0.0,1399.0,1.0,25.0,4.0,1,75,7,2,5,1028.0,0,0,747,0,730.0,0,0.0,0.0,0.0,100.0,2,2,1,221,Lost Customers,76.0,1
1783,2,1,958.94,958.94,0.5,15.0,4.5,1,162,2,3,13,1475.0,31,3,748,1,283.0,1,958.94,0.3333333333333333,5.0,64.9295773627342,1,4,2,142,Lost Customers,43.0,0
1784,3,0,0.0,1399.0,0.67,8.33,4.0,1,216,6,8,37,382.0,0,2,749,0,1376.0,0,0.0,0.0,0.0,83.5,5,2,1,521,Loyal Customers,62.8,1
1785,2,0,0.0,1399.0,0.5,7.5,4.0,0,122,2,2,26,965.0,0,2,750,0,793.0,0,0.0,0.0,0.0,75.0,3,2,1,321,At Risk,56.0,1
1786,2,2,2626.37,1313.19,0.0,15.0,4.5,0,199,5,5,31,244.5,13,2,751,0,1513.5,2,2626.37,0.6666666666666666,10.0,28.575747629150435,5,5,3,553,Loyal Customers,13.0,0
1787,3,1,1424.09,1424.09,0.33,8.33,4.0,0,62,4,5,24,171.0,41,5,752,0,1587.0,1,1424.09,0.25,2.0825,57.67030626854944,5,4,2,542,Loyal Customers,41.7,0
1788,3,1,632.04,632.04,0.0,15.0,3.67,2,72,1,7,43,791.33,31,4,753,0,966.67,1,632.04,0.25,3.75,42.60507964663328,4,4,1,441,Potential Loyalists,30.48,0
1789,4,1,4764.74,4764.74,0.25,8.75,4.25,1,183,7,10,63,705.0,14,2,754,0,1053.0,1,4764.74,0.2,1.75,48.8688250672417,4,4,3,443,Potential Loyalists,38.5,0
1790,2,0,0.0,1399.0,0.5,10.0,4.0,2,39,5,2,23,1529.0,0,5,755,0,229.0,0,0.0,0.0,0.0,75.0,1,2,1,121,Lost Customers,56.0,1
1791,1,0,0.0,1399.0,1.0,15.0,4.0,1,46,5,4,7,868.0,0,4,756,0,890.0,0,0.0,0.0,0.0,100.0,3,2,1,321,At Risk,76.0,1
1792,1,0,0.0,1399.0,1.0,0.0,4.0,2,19,2,2,22,580.0,0,5,757,0,1178.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1793,1,0,0.0,1399.0,1.0,0.0,4.0,1,209,6,3,7,567.0,0,0,758,0,1191.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1794,2,0,0.0,1399.0,0.5,7.5,4.0,1,62,6,3,15,1436.0,0,4,759,0,322.0,0,0.0,0.0,0.0,75.0,1,2,1,121,Lost Customers,56.0,1
1795,4,1,527.61,527.61,0.25,7.5,3.75,1,62,7,8,47,445.25,11,4,760,0,1312.75,1,527.61,0.2,1.5,56.5442512694769,5,4,1,541,Loyal Customers,41.5,0
1797,4,1,2043.63,2043.63,0.25,18.75,4.0,1,52,6,10,53,638.75,25,5,761,0,1119.25,1,2043.63,0.2,3.75,53.798029267529216,4,4,2,442,Potential Loyalists,40.0,0
1798,3,1,3230.25,3230.25,0.33,15.0,3.67,2,85,7,8,40,799.0,33,5,762,0,959.0,1,3230.25,0.25,3.75,54.39850488661658,4,4,3,443,Potential Loyalists,43.68000000000001,0
1799,6,0,0.0,1399.0,0.5,8.33,4.0,2,57,4,11,108,990.83,0,4,763,0,767.17,0,0.0,0.0,0.0,75.0,3,2,1,321,At Risk,56.0,1
1800,3,1,1153.65,1153.65,0.0,21.67,3.33,1,35,7,9,26,949.67,29,5,764,0,808.33,1,1153.65,0.25,5.4175,41.66019972523651,3,4,2,342,Potential Loyalists,32.519999999999996,0
1801,2,1,2547.22,2547.22,0.5,0.0,4.0,1,50,3,4,26,1489.5,21,2,765,1,268.5,1,2547.22,0.3333333333333333,0.0,62.052458669541835,1,4,3,143,Lost Customers,46.0,0
1802,2,1,1337.24,1337.24,0.5,7.5,3.5,2,60,5,2,11,989.5,8,1,766,0,768.5,1,1337.24,0.3333333333333333,2.5,64.2442989473196,3,4,2,342,Potential Loyalists,49.0,0
1803,6,1,2206.11,2206.11,0.67,10.83,4.0,2,68,7,12,97,1016.33,8,4,767,0,741.67,1,2206.11,0.14285714285714285,1.5471428571428572,75.93227334495985,2,4,2,242,At Risk,58.51428571428572,1
1804,3,0,0.0,1399.0,0.0,5.0,4.0,1,94,4,6,32,846.0,0,5,768,0,912.0,0,0.0,0.0,0.0,50.0,4,2,1,421,Potential Loyalists,36.0,0
1805,1,0,0.0,1399.0,1.0,15.0,4.0,0,137,2,2,21,1564.0,0,0,769,0,194.0,0,0.0,0.0,0.0,100.0,1,2,1,121,Lost Customers,76.0,1
1806,1,0,0.0,1399.0,0.0,0.0,4.0,0,148,3,3,4,1709.0,0,5,770,1,49.0,0,0.0,0.0,0.0,50.0,1,2,1,121,Lost Customers,36.0,0
1807,2,0,0.0,1399.0,1.0,7.5,4.0,1,23,5,5,34,1564.0,0,5,771,0,194.0,0,0.0,0.0,0.0,100.0,1,2,1,121,Lost Customers,76.0,1
1808,3,1,506.2,506.2,0.0,5.0,4.0,1,74,6,4,49,712.67,43,5,772,0,1045.33,1,506.2,0.25,1.25,42.833034803375995,4,4,1,441,Potential Loyalists,28.5,0
1809,1,0,0.0,1399.0,0.0,0.0,4.0,1,30,5,1,10,182.0,0,1,773,0,1576.0,0,0.0,0.0,0.0,50.0,5,2,1,521,Loyal Customers,36.0,0
1810,4,0,0.0,1399.0,0.25,3.75,4.0,1,56,5,10,58,1066.75,0,5,774,0,691.25,0,0.0,0.0,0.0,62.5,2,2,1,221,Lost Customers,46.0,0
1811,4,2,2675.01,1337.51,0.0,10.0,4.25,1,24,7,9,80,1086.75,82,4,775,0,671.25,2,2675.01,0.4,4.0,35.154304483166385,2,5,3,253,At Risk,22.5,0
1812,3,1,1980.48,1980.48,0.33,0.0,4.0,1,31,7,8,61,965.33,19,4,776,0,792.67,1,1980.48,0.25,0.0,56.66242348358375,3,4,2,342,Potential Loyalists,41.7,0
1813,5,0,0.0,1399.0,0.6,5.0,4.0,2,215,7,15,67,650.0,0,5,777,0,1108.0,0,0.0,0.0,0.0,80.0,4,2,1,421,Potential Loyalists,60.0,1
1814,5,2,2276.38,1138.19,0.4,10.0,4.0,1,67,7,10,76,1218.8,54,5,778,0,539.2,2,2276.38,0.3333333333333333,3.333333333333333,57.54307671350399,1,5,2,152,Lost Customers,42.0,0
1815,4,1,1156.8,1156.8,0.25,6.25,4.0,1,85,5,15,71,895.0,27,5,779,0,863.0,1,1156.8,0.2,1.25,55.404493600445186,3,4,2,342,Potential Loyalists,40.0,0
1816,2,0,0.0,1399.0,0.5,15.0,4.0,1,41,6,3,23,1089.0,0,3,780,1,669.0,0,0.0,0.0,0.0,75.0,2,2,1,221,Lost Customers,56.0,1
1817,1,0,0.0,1399.0,0.0,0.0,4.0,0,110,6,2,15,62.0,0,0,781,0,1696.0,0,0.0,0.0,0.0,50.0,5,2,1,521,Loyal Customers,36.0,0
1818,2,0,0.0,1399.0,1.0,15.0,4.0,1,74,4,4,32,481.5,0,4,782,1,1276.5,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1819,2,1,3192.12,3192.12,0.5,10.0,4.0,1,63,4,8,20,1061.0,18,3,783,0,697.0,1,3192.12,0.3333333333333333,3.333333333333333,60.88424283528103,2,4,3,243,At Risk,46.0,0
1820,3,0,0.0,1399.0,0.67,6.67,4.0,1,169,5,8,41,1126.33,0,3,784,0,631.6700000000001,0,0.0,0.0,0.0,83.5,2,2,1,221,Lost Customers,62.8,1
1823,5,2,2421.66,1210.83,0.6,11.0,4.0,2,93,6,13,64,1106.4,59,4,785,1,651.5999999999999,2,2421.66,0.3333333333333333,3.6666666666666665,67.27990661519199,2,5,3,253,At Risk,50.0,0
1824,1,0,0.0,1399.0,0.0,0.0,4.0,0,146,4,4,5,1677.0,0,5,786,0,81.0,0,0.0,0.0,0.0,50.0,1,2,1,121,Lost Customers,36.0,0
1825,4,2,2864.42,1432.21,0.25,7.5,3.75,2,85,6,6,63,1248.25,80,4,787,0,509.75,2,2864.42,0.4,3.0,47.311194293730296,1,5,3,153,Lost Customers,35.5,0
1826,4,0,0.0,1399.0,0.5,12.5,4.0,1,42,7,11,72,1386.5,0,5,788,0,371.5,0,0.0,0.0,0.0,75.0,1,2,1,121,Lost Customers,56.0,1
1827,1,0,0.0,1399.0,1.0,0.0,4.0,0,4,0,4,7,1088.0,0,0,789,1,670.0,0,0.0,0.0,0.0,100.0,2,2,1,221,Lost Customers,76.0,1
1829,2,1,1398.4,1398.4,0.5,25.0,4.5,1,21,4,5,24,517.5,4,4,790,0,1240.5,1,1398.4,0.3333333333333333,8.333333333333332,64.13350955295864,5,4,2,542,Loyal Customers,43.0,0
1830,2,2,1788.89,894.45,0.0,5.0,5.0,1,29,6,4,12,436.5,41,5,791,0,1321.5,2,1788.89,0.6666666666666666,3.333333333333333,30.092816007002412,5,5,2,552,Loyal Customers,10.000000000000002,0
1831,1,0,0.0,1399.0,0.0,0.0,4.0,0,151,6,2,17,80.0,0,0,792,0,1678.0,0,0.0,0.0,0.0,50.0,5,2,1,521,Loyal Customers,36.0,0
1832,6,1,1846.82,1846.82,0.17,15.0,4.0,1,27,7,15,40,1017.83,24,3,793,0,740.17,1,1846.82,0.14285714285714285,2.142857142857143,51.58311575012587,2,4,2,242,At Risk,38.51428571428572,0
1833,2,0,0.0,1399.0,0.5,5.0,4.0,2,78,6,5,21,840.0,0,5,794,0,918.0,0,0.0,0.0,0.0,75.0,4,2,1,421,Potential Loyalists,56.0,1
1834,5,2,1904.63,952.32,0.4,11.0,4.0,1,65,6,13,40,955.8,52,4,795,0,802.2,2,1904.63,0.3333333333333333,3.6666666666666665,58.216490012289,3,5,2,352,Potential Loyalists,42.0,0
1835,2,1,177.68,177.68,0.5,7.5,4.0,1,69,4,5,24,1116.5,6,5,796,0,641.5,1,177.68,0.3333333333333333,2.5,66.34480499907254,2,4,1,241,At Risk,46.0,0
1836,1,0,0.0,1399.0,1.0,10.0,4.0,1,203,2,1,12,434.0,0,1,797,0,1324.0,0,0.0,0.0,0.0,100.0,5,2,1,521,Loyal Customers,76.0,1
1837,2,1,343.86,343.86,0.5,12.5,4.0,0,194,6,2,27,1031.0,38,1,798,0,727.0,1,343.86,0.3333333333333333,4.166666666666666,66.04377521563717,2,4,1,241,At Risk,46.0,0
1838,3,0,0.0,1399.0,0.67,11.67,4.0,1,23,7,4,29,1474.67,0,5,799,0,283.3299999999999,0,0.0,0.0,0.0,83.5,1,3,1,131,Lost Customers,62.8,1
1839,3,1,756.53,756.53,0.33,5.0,4.0,1,91,5,6,28,1037.33,35,5,800,0,720.6700000000001,1,756.53,0.25,1.25,58.87956997194398,2,4,2,242,At Risk,41.7,0
1840,3,2,6283.03,3141.52,0.33,5.0,3.0,1,78,6,8,19,962.33,10,3,801,0,795.67,2,6283.03,0.5,2.5,42.61849103250788,3,5,3,353,Potential Loyalists,40.2,0
1841,3,1,689.02,689.02,0.67,13.33,4.33,0,26,5,4,45,691.0,11,5,802,0,1067.0,1,689.02,0.25,3.3325,76.00186218929697,4,4,1,441,Potential Loyalists,53.32,1
1842,4,2,2288.83,1144.42,0.25,12.5,4.25,1,83,7,6,23,1070.25,71,4,803,0,687.75,2,2288.83,0.4,5.0,48.35385726790021,2,5,2,252,At Risk,32.5,0
1843,2,0,0.0,1399.0,1.0,0.0,4.0,1,185,6,4,19,459.0,0,4,804,0,1299.0,0,0.0,0.0,0.0,100.0,5,3,1,531,Loyal Customers,76.0,1
1844,2,0,0.0,1399.0,1.0,5.0,4.0,2,7,3,8,30,649.0,0,5,805,0,1109.0,0,0.0,0.0,0.0,100.0,4,3,1,431,Potential Loyalists,76.0,1
1845,2,0,0.0,1399.0,0.0,15.0,4.0,1,59,5,6,27,726.5,0,4,806,0,1031.5,0,0.0,0.0,0.0,50.0,4,3,1,431,Potential Loyalists,36.0,0
1846,4,1,2908.1,2908.1,0.25,10.0,4.25,1,184,7,14,35,1114.75,26,4,807,0,643.25,1,2908.1,0.2,2.0,52.23206936329067,2,4,3,243,At Risk,38.5,0
1847,3,0,0.0,1399.0,0.67,10.0,4.0,1,83,7,7,33,826.33,0,3,808,0,931.67,0,0.0,0.0,0.0,83.5,4,3,1,431,Potential Loyalists,62.8,1
1848,2,0,0.0,1399.0,1.0,2.5,4.0,0,89,5,8,21,385.0,0,3,809,0,1373.0,0,0.0,0.0,0.0,100.0,5,3,1,531,Loyal Customers,76.0,1
1849,2,0,0.0,1399.0,1.0,10.0,4.0,1,188,5,5,34,170.5,0,4,810,0,1587.5,0,0.0,0.0,0.0,100.0,5,3,1,531,Loyal Customers,76.0,1
1850,2,0,0.0,1399.0,0.5,5.0,4.0,1,48,6,5,19,1021.5,0,3,811,1,736.5,0,0.0,0.0,0.0,75.0,2,3,1,231,At Risk,56.0,1
1851,3,1,5448.2,5448.2,0.33,0.0,4.33,2,183,6,7,38,249.33,16,3,812,0,1508.67,1,5448.2,0.25,0.0,50.3807590196624,5,4,3,543,Loyal Customers,39.720000000000006,0
1852,3,0,0.0,1399.0,0.33,18.33,4.0,1,80,5,6,35,624.0,0,3,813,1,1134.0,0,0.0,0.0,0.0,66.5,4,3,1,431,Potential Loyalists,49.2,0
1853,5,2,3799.82,1899.91,0.2,8.0,3.8,1,54,6,16,62,570.2,41,5,814,0,1187.8,2,3799.82,0.3333333333333333,2.6666666666666665,44.783413617603415,5,5,3,553,Loyal Customers,35.2,0
1854,2,2,4694.13,2347.07,0.0,0.0,4.5,1,218,5,6,42,905.0,39,5,815,0,853.0,2,4694.13,0.6666666666666666,0.0,24.83006616930996,3,5,3,353,Potential Loyalists,13.0,0
1855,6,0,0.0,1399.0,0.33,11.67,4.0,2,83,7,14,58,833.5,0,5,816,1,924.5,0,0.0,0.0,0.0,66.5,4,3,1,431,Potential Loyalists,49.2,0
1856,4,1,1251.12,1251.12,0.5,5.0,4.25,1,92,6,8,63,593.0,9,4,817,0,1165.0,1,1251.12,0.2,1.0,67.73363592097941,5,4,2,542,Loyal Customers,48.5,0
1857,5,0,0.0,1399.0,0.4,11.0,4.0,2,95,5,18,61,1032.6,0,3,818,0,725.4000000000001,0,0.0,0.0,0.0,70.0,2,3,1,231,At Risk,52.0,1
1858,2,0,0.0,1399.0,0.5,25.0,4.0,1,55,7,7,40,1166.5,0,5,819,0,591.5,0,0.0,0.0,0.0,75.0,2,3,1,231,At Risk,56.0,1
1859,4,0,0.0,1399.0,0.5,7.5,4.0,2,62,6,9,59,841.5,0,4,820,1,916.5,0,0.0,0.0,0.0,75.0,4,3,1,431,Potential Loyalists,56.0,1
1860,1,0,0.0,1399.0,1.0,0.0,4.0,0,38,4,3,13,305.0,0,3,821,0,1453.0,0,0.0,0.0,0.0,100.0,5,3,1,531,Loyal Customers,76.0,1
1861,5,2,6969.44,3484.72,0.2,6.0,4.0,1,22,6,15,85,1418.6,41,5,822,0,339.4000000000001,2,6969.44,0.3333333333333333,2.0,39.04174782044147,1,5,3,153,Lost Customers,34.0,0
1862,4,1,787.95,787.95,0.25,7.5,4.0,1,86,7,13,46,855.0,31,5,823,0,903.0,1,787.95,0.2,1.5,56.072653641485815,3,4,2,342,Potential Loyalists,40.0,0
1863,3,0,0.0,1399.0,0.33,3.33,4.0,1,189,6,5,34,744.33,0,5,824,0,1013.67,0,0.0,0.0,0.0,66.5,4,3,1,431,Potential Loyalists,49.2,0
1864,2,0,0.0,1399.0,0.5,12.5,4.0,1,181,4,6,30,1329.0,0,4,825,0,429.0,0,0.0,0.0,0.0,75.0,1,3,1,131,Lost Customers,56.0,1
1865,1,1,934.29,934.29,0.0,20.0,5.0,1,119,5,2,2,975.0,29,0,826,0,783.0,1,934.29,0.5,10.0,35.80756338689483,3,4,2,342,Potential Loyalists,15.0,0
1867,3,1,1414.74,1414.74,0.67,15.0,3.67,1,79,7,5,53,611.0,44,4,827,0,1147.0,1,1414.74,0.25,3.75,74.68724349610463,5,4,2,542,Loyal Customers,57.28,1
1868,4,1,550.28,550.28,0.25,13.75,4.25,1,71,7,7,67,1300.0,4,4,828,0,458.0,1,550.28,0.2,2.75,56.50318528566129,1,4,1,141,Lost Customers,38.5,0
1869,2,0,0.0,1399.0,1.0,7.5,4.0,1,173,5,6,26,1022.5,0,0,829,0,735.5,0,0.0,0.0,0.0,100.0,2,3,1,231,At Risk,76.0,1
1870,2,0,0.0,1399.0,0.5,5.0,4.0,1,89,4,5,23,719.0,0,3,830,0,1039.0,0,0.0,0.0,0.0,75.0,4,3,1,431,Potential Loyalists,56.0,1
1871,2,0,0.0,1399.0,1.0,2.5,4.0,1,94,4,3,28,1441.5,0,4,831,0,316.5,0,0.0,0.0,0.0,100.0,1,3,1,131,Lost Customers,76.0,1
1872,5,0,0.0,1399.0,0.4,10.0,4.0,1,99,7,10,103,978.4,0,4,832,0,779.6,0,0.0,0.0,0.0,70.0,3,3,1,331,At Risk,52.0,1
